,time,meanWaitTime,action,dispersion,headwaySD,disperion
2988,46115.0,316.6818181818182,No action,,1595.5899984471575,21.552006552006567
2989,46124.0,301.57894736842104,No action,,1596.251357573776,21.865742628074457
2990,46127.0,304.57894736842104,No action,,1597.6789113116065,21.865742628074457
2991,46147.0,294.0,No action,,1591.3504906839687,22.101818181818192
2992,46170.0,305.35,No action,,1591.0598725102573,22.045320461249666
2993,46193.0,328.35,No action,,1594.2818117195682,21.38143769533903
2994,46211.0,330.1904761904762,No action,,1541.0235164133276,21.678595913890046
2995,46222.0,283.5,No action,,1523.6116935108032,21.840294840294852
2996,46229.0,258.0952380952381,No action,,1523.9301425238,22.71152049125616
2997,46235.0,264.0952380952381,No action,,1523.8264629956727,22.75328506301958
2998,46259.0,275.54545454545456,No action,,1523.564220369116,22.866262626262632
2999,46264.0,280.54545454545456,No action,,1524.0271875881115,22.866262626262632
3000,46281.0,310.0952380952381,No action,,1528.7365986666648,22.17067536350047
3001,46285.0,314.0952380952381,No action,,1528.6502539894543,22.17067536350047
3002,46307.0,307.7826086956522,No action,,1548.9417538384896,21.96274673338895
3003,46313.0,313.7826086956522,No action,,1546.490227847376,22.027929060187137
3004,46325.0,327.40909090909093,No action,,1545.4503560496682,21.8801779260495
3005,46331.0,295.27272727272725,No action,,1544.9248822968786,21.202065498029615
3006,46341.0,305.27272727272725,No action,,1542.886315099495,21.316604963663806
3007,46366.0,301.30434782608694,No action,,1541.4286948449026,21.31777231777233
3008,46385.0,295.6,No action,,1543.1714239945145,21.135609488550685
3009,46396.0,311.375,No action,,1542.4957348680753,20.98443898443899
3010,46398.0,313.375,No action,,1542.1386538439072,20.98443898443899
3011,46413.0,333.30434782608694,No action,,1533.564097618228,20.3679081564544
3012,46421.0,341.30434782608694,No action,,1529.0271593159923,19.660496366378723
3013,46431.0,363.8636363636364,No action,,1524.853050695552,19.660496366378723
3014,46434.0,366.8636363636364,No action,,1524.4348797463247,19.660496366378723
3015,46438.0,348.25,No action,,1525.744848888896,19.668433211034106
3016,46467.0,360.6190476190476,No action,,1524.999256372001,19.497952497952504
3017,46475.0,368.6190476190476,No action,,1523.734911173992,19.760606060606058
3018,46500.0,371.0,No action,,1520.2422477824846,19.705745235157007
3019,46502.0,373.0,No action,,1519.864600641996,19.705745235157007
3020,46504.0,375.0,No action,,1519.226566197613,19.705745235157007
3021,46510.0,378.04761904761904,No action,,1535.0455562407415,19.5159668433211
3022,46523.0,391.04761904761904,No action,,1538.29387987877,18.68751737559076
3023,46529.0,379.04545454545456,No action,,1539.0921282302413,18.33417508417509
3024,46550.0,382.95652173913044,No action,,1539.2294592718374,18.47554615926709
3025,46554.0,386.95652173913044,No action,,1539.042296502628,18.47554615926709
3026,46571.0,400.54545454545456,No action,,1537.4561726743166,18.405809244518906
3027,46577.0,408.76190476190476,No action,,1578.7924503094034,18.42756330427563
3028,46579.0,410.76190476190476,No action,,1578.4995618779478,18.42756330427563
3029,46613.0,468.89473684210526,No action,,1573.3631830042982,18.418430884184303
3030,46647.0,490.94444444444446,No action,,1564.5338203685399,18.418430884184303
3031,46653.0,455.0,No action,,1564.8617851260042,18.948402948402947
3032,46655.0,457.0,No action,,1564.9128476576886,18.948402948402947
3033,46657.0,459.0,No action,,1565.6067908026816,18.948402948402947
3034,46665.0,464.6470588235294,No action,,1567.1866925454701,18.380835380835375
3035,46680.0,447.88235294117646,No action,,1647.6595513704635,18.327751196172247
3036,46706.0,425.1578947368421,No action,,1651.1573466657194,17.86181818181819
3037,46717.0,428.05263157894734,No action,,1650.5275895115115,17.74443550549746
3038,46720.0,431.05263157894734,No action,,1650.0623177007155,17.73890692640692
3039,46751.0,431.55,No action,,1646.2568065785342,17.466719597723962
3040,46753.0,433.55,No action,,1646.3395407936791,17.466719597723962
3041,46760.0,401.1,No action,,1646.516876841623,17.835497835497836
3042,46765.0,424.05263157894734,No action,,1646.4398981215636,17.745559038662485
3043,46770.0,388.4761904761905,No action,,1646.0078699982798,17.73160173160173
3044,46779.0,397.4761904761905,No action,,1646.5617107353012,17.552042160737823
3045,46780.0,398.4761904761905,No action,,1646.5700438659385,17.552042160737823
3046,46814.0,413.77272727272725,No action,,1648.7719934761978,17.169214266559408
3047,46819.0,392.6190476190476,No action,,1649.8553611264144,16.762603614621543
3048,46822.0,395.6190476190476,No action,,1651.5378912343458,16.64209664209664
3049,46835.0,408.6190476190476,No action,,1658.1513870388658,16.186026936026938
3050,46857.0,411.3636363636364,No action,,1658.6350982483737,16.16001132823563
3051,46867.0,421.3636363636364,No action,,1659.0818715123864,16.07575757575758
3052,46869.0,423.3636363636364,No action,,1658.9810363386898,16.07575757575758
3053,46882.0,447.85714285714283,No action,,1656.072509500469,15.9726845924029
3054,46899.0,461.25,No action,,1655.664347453263,15.622399106270064
3055,46900.0,462.25,No action,,1655.551671471689,15.622399106270064
3056,46912.0,474.25,No action,,1652.642637458319,15.60112755461593
3057,46919.0,481.25,No action,,1655.0404652304776,15.456252667520271
3058,46926.0,488.25,No action,,1658.4641256410687,15.103030303030302
3059,46965.0,502.3809523809524,No action,,1659.3485041547115,15.081585081585079
3060,46966.0,503.3809523809524,No action,,1659.2211978101652,15.081585081585079
3061,46977.0,467.2,No action,,1658.8123773306108,15.56565656565657
3062,47022.0,475.3333333333333,No action,,1658.7643665483013,15.368569415081046
3063,47045.0,458.55,No action,,1740.299509412574,15.68783727687837
3064,47052.0,465.55,No action,,1737.536422720962,15.519360269360275
3065,47075.0,408.4166666666667,No action,,1738.0385705293218,15.453116066323618
3066,47090.0,391.84615384615387,No action,,1738.2737424098925,15.474458874458872
3067,47100.0,401.84615384615387,No action,,1737.64571892261,15.508771929824572
3068,47141.0,426.77777777777777,No action,,1737.7738770091269,15.321969696969699
3069,47143.0,428.77777777777777,No action,,1737.4545710098973,15.321969696969699
3070,47157.0,456.5,No action,,1741.8593491775086,14.959393939393948
3071,47162.0,467.48,No action,,1742.365706318285,14.978742650384445
3072,47186.0,469.84615384615387,No action,,1743.5762226334014,14.858985898589854
3073,47195.0,466.4166666666667,No action,,1742.6920334810682,15.043672014260254
3074,47210.0,481.4166666666667,No action,,1742.851688985757,15.045529183460225
3075,47214.0,485.4166666666667,No action,,1742.9408573240905,15.086708670867086
3076,47219.0,490.4166666666667,No action,,1742.553628113775,15.086708670867086
3077,47250.0,482.03846153846155,No action,,1743.9583891857155,15.040455314566994
3078,47261.0,455.84615384615387,No action,,1741.9939304118143,15.926024955436727
3079,47280.0,447.72,No action,,1740.6631543728408,15.212695677150656
3080,47283.0,450.72,No action,,1741.189806494939,15.212695677150656
3081,47286.0,401.5833333333333,No action,,1743.0190694069806,15.81595774256324
3082,47294.0,421.7391304347826,No action,,1748.0926618126289,15.288525061036914
3083,47302.0,429.7391304347826,No action,,1753.8097732797003,14.514712340799292
3084,47321.0,431.0,No action,,1756.8568889061391,14.370015948963324
3085,47322.0,432.0,No action,,1756.7172066629344,14.370015948963324
3086,47330.0,431.0952380952381,No action,,1757.35431465437,14.370015948963324
3087,47333.0,434.0952380952381,No action,,1757.063169843467,14.370015948963324
3088,47350.0,445.8,No action,,1757.3721318861872,14.321700416487149
3089,47371.0,452.3,No action,,1755.4414418389963,14.302172670097207
3090,47383.0,464.3,No action,,1756.904641105773,13.969696969696967
3091,47406.0,464.3333333333333,No action,,1756.9095950396447,14.082934609250406
3092,47408.0,466.3333333333333,No action,,1757.1825203669152,14.082934609250406
3093,47424.0,485.4,No action,,1758.9384072162113,14.255183413078159
3094,47438.0,475.95238095238096,No action,,1765.3479316883916,14.004456327985745
3095,47455.0,492.95238095238096,No action,,1763.593297998871,14.047104710471045
3096,47465.0,516.5,No action,,1763.868143894729,14.049393939393946
3097,47470.0,512.0,No action,,1764.0129281223922,14.049393939393946
3098,47480.0,522.0,No action,,1764.0699152816953,14.125475864169326
3099,47505.0,511.94444444444446,No action,,1765.4964742677614,14.023518769787431
3100,47507.0,513.9444444444445,No action,,1765.419772069056,14.023518769787431
3101,47517.0,472.4,No action,,1760.5159941776624,13.842485771419787
3102,47520.0,475.4,No action,,1732.1394268025656,13.842485771419787
3103,47525.0,447.55,No action,,1732.0276844090097,13.777777777777779
3104,47533.0,426.63157894736844,No action,,1730.7858280819114,14.139393939393944
3105,47547.0,463.0,No action,,1728.2762751485293,14.139393939393944
3106,47550.0,466.0,No action,,1727.8498992194602,14.139393939393944
3107,47552.0,440.94444444444446,No action,,1727.0820052101558,14.113071008593401
3108,47557.0,464.7647058823529,No action,,1724.772125941489,13.761267497308115
3109,47569.0,427.42105263157896,No action,,1723.593461111436,13.942191142191136
3110,47610.0,396.57142857142856,No action,,1723.4287444701688,13.984617751115216
3111,47617.0,399.57142857142856,No action,,1723.9021403559293,13.939393939393945
3112,47619.0,401.57142857142856,No action,,1724.0834719243358,13.939393939393945
3113,47627.0,409.57142857142856,No action,,1723.4301084151837,13.578526380556843
3114,47638.0,363.45,No action,,1728.357643845274,13.557670950341102
3115,47662.0,376.94736842105266,No action,,1736.2815661181912,13.585129646985314
3116,47675.0,388.44444444444446,No action,,1734.0333527379892,13.585129646985314
3117,47679.0,392.44444444444446,No action,,1733.5922697548544,13.585129646985314
3118,47693.0,366.65,No action,,1731.2759302537663,13.28541964144058
3119,47706.0,379.65,No action,,1732.204946965158,13.368740031897923
3120,47722.0,395.65,No action,,1813.6979758616387,13.367965367965366
3121,47728.0,400.7368421052632,No action,,1812.279379674048,13.568740031897924
3122,47735.0,407.7368421052632,No action,,1811.4281723932468,13.119429590017832
3123,47767.0,408.55555555555554,No action,,1825.7840666174293,12.48203686348016
3124,47771.0,371.6,No action,,1825.973728171659,12.457214633380435
3125,47774.0,374.6,No action,,1826.0871492716972,12.457214633380435
3126,47776.0,363.7,No action,,1826.1525613586293,12.621830550401986
3127,47790.0,361.9,No action,,1827.3029787617584,12.731934731934725
3128,47795.0,366.9,No action,,1826.957527423662,12.574820368634798
3129,47796.0,350.42857142857144,No action,,1826.880876586304,12.574820368634798
3130,47813.0,370.55,No action,,1798.9238041588817,12.958213716108448
3131,47815.0,372.55,No action,,1798.9332145739966,12.958213716108448
3132,47820.0,362.42105263157896,No action,,1802.7462660296487,13.617836395038466
3133,47821.0,363.42105263157896,No action,,1802.4523371193616,13.660984848484844
3134,47824.0,366.42105263157896,No action,,1801.973278437455,13.660984848484844
3135,47825.0,349.3333333333333,No action,,1802.2606908007408,13.628199089338981
3136,47890.0,374.35,No action,,1847.8531261835042,14.25656565656565
3137,47903.0,345.05263157894734,No action,,1842.7879664357665,14.15517815517816
3138,47904.0,346.05263157894734,No action,,1842.429519425382,14.15517815517816
3139,47908.0,361.77777777777777,No action,,1840.9238779779669,14.144985769295165
3140,47922.0,341.29411764705884,No action,,1837.5894870815982,14.347633639768468
3141,47928.0,328.05555555555554,No action,,1838.27271897008,14.496212121212123
3142,47973.0,353.5263157894737,No action,,1839.233821215835,14.64681295715778
3143,47978.0,352.7368421052632,No action,,1839.6032380752608,14.709809964047256
3144,47981.0,358.27777777777777,No action,,1839.781829938701,14.709809964047256
3145,47993.0,329.6470588235294,No action,,1841.1257455952946,14.965611167858356
3146,47997.0,333.6470588235294,No action,,1841.62020690595,14.965611167858356
3147,48011.0,328.8888888888889,No action,,1841.601006105884,14.771255411255417
3148,48053.0,389.6470588235294,No action,,1840.5548699528597,14.678030303030303
3149,48076.0,414.25,No action,,1840.9312519954228,14.653312788906018
3150,48080.0,418.25,No action,,1841.3414796912461,14.653312788906018
3151,48103.0,422.6875,No action,,1838.3678027033222,14.540318438623528
3152,48114.0,408.6470588235294,No action,,1838.1282467377164,14.564393939393941
3153,48121.0,415.6470588235294,No action,,1838.8806795368762,14.254685584165355
3154,48125.0,396.5,No action,,1838.6457690708853,14.254685584165355
3155,48127.0,419.88235294117646,No action,,1837.7176124443283,14.17554858934169
3156,48134.0,382.75,No action,,1838.4829180288698,14.58551617873652
3157,48136.0,384.75,No action,,1839.084674056815,14.58551617873652
3158,48147.0,352.77777777777777,No action,,1840.5888580368169,13.919425468558414
3159,48193.0,395.3333333333333,No action,,1842.1625561991327,13.819226750261231
3160,48198.0,400.3333333333333,No action,,1843.2060764103246,13.572604659309862
3161,48199.0,401.3333333333333,No action,,1843.0896719437494,13.572604659309862
3162,48205.0,384.3333333333333,No action,,1843.7082847543506,13.74601506393414
3163,48254.0,333.76190476190476,No action,,1843.0587655359577,13.601832276250889
3164,48258.0,337.76190476190476,No action,,1842.9079008626416,13.601832276250889
3165,48278.0,360.36842105263156,No action,,1841.7108558254317,13.864965443912808
3166,48280.0,362.36842105263156,No action,,1841.5517332152283,13.864965443912808
3167,48281.0,363.36842105263156,No action,,1841.5856516753765,13.864965443912808
3168,48307.0,370.1,No action,,1842.4454188094903,13.867537651968783
3169,48309.0,372.1,No action,,1842.427619697695,13.867537651968783
3170,48310.0,373.1,No action,,1842.6549365031822,13.867537651968783
3171,48313.0,390.7894736842105,No action,,1842.7391485825312,13.701034737620105
3172,48346.0,403.1,No action,,1839.6927040848063,13.464015151515152
3173,48347.0,404.1,No action,,1839.60130466598,13.464015151515152
3174,48354.0,368.57894736842104,No action,,1842.1514921799585,13.457132298595717
3175,48378.0,369.5,No action,,1846.4971553647185,13.4124478316095
3176,48389.0,380.5,No action,,1847.4540722141253,13.333333333333334
3177,48401.0,392.5,No action,,1834.6005480019921,13.35957132298596
3178,48408.0,375.70588235294116,No action,,1834.873581805353,13.224242424242425
3179,48417.0,384.70588235294116,No action,,1835.439451262975,13.23852017103551
3180,48448.0,409.3529411764706,No action,,1835.0636278998754,13.054545454545453
3181,48476.0,392.89473684210526,No action,,1836.1187890313252,13.017661275329989
3182,48499.0,395.25,No action,,1836.4564176181111,12.967452300785633
3183,48544.0,420.0,No action,,1834.8788787616961,12.622069754145226
3184,48550.0,426.0,No action,,1835.6185968890995,12.528576908323744
3185,48561.0,453.0,No action,,1835.416867986331,12.708624708624711
3186,48567.0,459.0,No action,,1833.9436412284224,12.457869012707722
3187,48573.0,487.1578947368421,No action,,1832.150212748868,12.324009324009326
3188,48575.0,489.1578947368421,No action,,1831.7261325186128,12.324009324009326
