,time,meanWaitTime,meanLow,action,dispersion,headwaySD
0,25773.0,267.2608695652174,74.06024096385542,No action,11.169776366282917,801.418327482342
0,25774.0,246.0,68.16867469879519,No action,11.247694334650856,801.6635126257147
0,25789.0,228.25,66.0,No action,10.640692640692642,800.8551431466386
0,25810.0,232.82608695652175,64.51807228915662,No action,10.724040404040402,798.8374475040055
0,25815.0,225.3181818181818,59.72289156626506,No action,10.790815645441198,799.6259270903265
0,25819.0,229.3181818181818,60.78313253012048,No action,10.790815645441198,802.1227168182726
0,25835.0,208.44,62.78313253012048,No action,10.60845295055821,806.2755251217418
0,25859.0,198.64,59.83132530120482,No action,10.60845295055821,810.5919750455281
0,25860.0,199.64,60.13253012048193,No action,10.60845295055821,810.5742735150374
0,25862.0,201.64,60.734939759036145,No action,10.60845295055821,810.1562398637651
0,25873.0,206.33333333333334,59.66265060240964,No action,10.623414764383929,806.6082208095594
0,25886.0,205.54166666666666,59.433734939759034,No action,10.713716108452948,805.6311835086069
0,25905.0,224.54166666666666,64.92771084337349,No action,10.764383927379523,805.903667019774
0,25908.0,227.54166666666666,65.79518072289157,No action,10.764383927379523,806.2434372565035
0,25914.0,219.0,58.04819277108434,No action,10.925955204216072,807.6906359094106
0,25923.0,218.17391304347825,60.45783132530121,No action,10.86409951038772,807.2243803549935
0,25924.0,219.17391304347825,60.734939759036145,No action,10.86409951038772,807.1221762043389
0,25935.0,236.5909090909091,62.71084337349398,No action,10.878921372313448,807.233834131952
0,25940.0,236.22727272727272,62.6144578313253,No action,10.827751196172247,806.7425035906257
0,25967.0,252.8695652173913,70.07228915662651,No action,10.755573354692299,804.8229683330412
0,25970.0,255.8695652173913,70.90361445783132,No action,10.755573354692299,804.828996889497
0,25984.0,243.8695652173913,67.57831325301204,No action,11.199689199689201,808.3183165091228
0,25996.0,236.04,71.09638554216868,No action,11.437229437229437,812.0323390064452
0,26005.0,234.72,70.6987951807229,No action,11.578878917934716,813.6708124762887
0,26008.0,228.69230769230768,71.63855421686748,No action,11.578878917934716,818.776881450547
0,26014.0,238.6,71.86746987951807,No action,11.584415584415584,820.6113741175081
0,26026.0,242.84,73.144578313253,No action,11.534650856389986,822.1891136898288
0,26027.0,243.84,73.44578313253012,No action,11.534650856389986,818.0942226099958
0,26028.0,244.84,73.74698795180723,No action,11.534650856389986,821.0995994561181
0,26080.0,250.25925925925927,81.40963855421687,No action,11.213716108452948,827.4947835518765
0,26085.0,241.74074074074073,78.63855421686748,No action,11.012911725955203,827.6993505715946
0,26098.0,254.74074074074073,82.86746987951807,No action,11.056239248378988,829.2889618258239
0,26099.0,255.74074074074073,83.19277108433735,No action,11.056239248378988,829.2007708734116
0,26104.0,258.03846153846155,80.83132530120481,No action,11.064593301435405,830.846333317649
0,26110.0,256.16,77.1566265060241,No action,11.248378986370255,831.691675933384
0,26111.0,257.16,77.4578313253012,No action,11.248378986370255,831.729212058445
0,26116.0,255.125,73.7710843373494,No action,11.669774669774666,829.8322583291058
0,26118.0,257.125,74.34939759036145,No action,11.570295226947593,828.5949544990133
0,26136.0,262.75,75.97590361445783,No action,11.495559038662487,826.1389929434049
0,26138.0,264.75,76.55421686746988,No action,11.495559038662487,826.1077977761332
0,26150.0,262.9130434782609,72.855421686747,No action,11.497835497835498,824.4016872534825
0,26173.0,264.2,79.57831325301204,No action,11.397926634768737,824.88168982904
0,26179.0,250.40740740740742,81.4578313253012,No action,11.47804031504472,825.0346446376294
0,26201.0,272.22222222222223,88.55421686746988,No action,11.371610845295054,823.1919308429913
0,26204.0,275.22222222222223,89.53012048192771,No action,11.371610845295054,823.5832799605839
0,26208.0,272.7307692307692,85.43373493975903,No action,11.079595959595956,825.5912734550728
0,26220.0,267.5,83.79518072289157,No action,10.692403486924036,812.9470797226841
0,26233.0,260.92857142857144,88.02409638554217,No action,10.779260494856826,816.0983752664076
0,26238.0,238.32142857142858,80.39759036144578,No action,10.4397336594646,852.2280544260408
0,26245.0,233.8846153846154,73.26506024096386,No action,10.377373737373738,855.2426115520177
0,26266.0,239.08,72.01204819277109,No action,11.151515151515152,856.8991577825383
0,26267.0,240.08,72.3132530120482,No action,11.151515151515152,856.6177533353821
0,26276.0,249.08,75.02409638554217,No action,11.213716108452948,854.8794769047009
0,26292.0,265.08,79.8433734939759,No action,11.026262626262623,867.2835383063775
0,26296.0,269.08,81.04819277108433,No action,11.026262626262623,866.660665683855
0,26300.0,262.0416666666667,75.7710843373494,No action,10.854978354978355,864.9394017885029
0,26309.0,271.0416666666667,78.37349397590361,No action,10.937373737373735,864.335818513728
0,26330.0,280.4,84.4578313253012,No action,11.121348009240386,891.1456335303595
0,26356.0,295.15384615384613,92.4578313253012,No action,11.155610155610159,889.7812702705453
0,26369.0,296.962962962963,96.60240963855422,No action,11.211034107895093,892.6771859207333
0,26374.0,288.22222222222223,93.75903614457832,No action,11.211034107895093,891.9692910897921
0,26376.0,290.22222222222223,94.40963855421687,No action,11.211034107895093,891.4182554777025
0,26382.0,273.44,82.36144578313252,No action,11.372313442798024,891.66397475466
0,26389.0,278.16,83.78313253012048,No action,11.27511961722488,890.4692795381799
